arm,prompt_id,first,second,text_sha
kl_20.8,fact_00239_Bif Naked,B,Tie,c2bb0fc5e7b6
kl_20.8,fact_00245_Dominique Blake,B,A,430e40b9e511
kl_20.8,fact_00247_Diafra Sakho,Tie,Tie,9bec97f491ca
kl_20.8,fact_00249_Fahadh Faasil,B,Tie,a8cc7c081315
kl_20.8,fact_00250_Dr. Dre,B,A,700e2a097692
kl_20.8,fact_00255_Caitlin Lowe,B,Tie,89b4c4bce598
kl_20.8,fact_00257_Camille Paulus,Tie,Tie,8b00670d8667
kl_20.8,fact_00258_Charley Boorman,Tie,Tie,988c62a41f79
kl_20.8,fact_00260_Douglas Wood (engineer),B,Tie,1071c9667442
kl_20.8,fact_00263_Billy Snedden,Tie,Tie,edf1e3b5b4e1
kl_20.8,fact_00264_Esteban Espíndola,Tie,B,1124f2473b90
kl_20.8,fact_00270_Daniel Ek,B,Tie,0d75eaf3aba3
kl_20.8,fact_00275_Belisarius,Tie,B,acbb600c5b22
kl_20.8,fact_00276_Carol Dweck,B,B,4dc7c722e775
kl_20.8,fact_00286_Amr Diab,B,Tie,d801011b3fc2
kl_20.8,fact_00296_Akbar Hossain,Tie,B,20db715c63b1
kl_20.8,fact_00300_Coco Chanel,B,B,efd19e858254
kl_20.8,fact_00302_Enamul Haque (engineer),B,Tie,da39a3ee5e6b
kl_20.8,fact_00304_Abdelhamid Shabana,B,Tie,11a8980daafa
kl_20.8,fact_00307_Abdullahi Mohammad Ahmad Hassan,Tie,Tie,f45babb2628b
kl_20.8,fact_00309_Diego Godín,B,Tie,db7cbbdc9b27
kl_20.8,fact_00312_Adel Emam,B,B,e0bda51672cd
kl_20.8,fact_00315_Billy Conigliaro,B,Tie,7bdce7f3e480
kl_20.8,fact_00316_Arif Mohammad Khan,Tie,Tie,86ca122cba09
kl_20.8,fact_00321_Bob Marley,Tie,Tie,0cdd22a3a76f
kl_20.8,fact_00328_Dana Ashbrook,B,Tie,447c9409ea80
kl_20.8,fact_00332_Cha Eun-woo,B,B,7a98858beb01
kl_20.8,fact_00333_Abdul Halik Hudu,Tie,Tie,de68b7a41940
kl_20.8,fact_00335_Carl Braun (obstetrician),B,Tie,587ef8b89079
kl_20.8,fact_00343_Ameyaw Debrah,B,Tie,cf3c5a45bcaa
kl_20.8,fact_00344_Cleopatra,B,B,1bcd0f7ef75d
kl_20.8,fact_00345_Ana Cláudia Bolzan,Tie,Tie,3b2d965d3a4e
kl_20.8,fact_00347_Evgeny Shalunov,B,A,39301c13404b
kl_20.8,fact_00348_Charles Allen (jurist),Tie,Tie,9ee290be83f9
kl_20.8,fact_00349_Deyverson,B,B,15323e4bbab9
kl_20.8,fact_00351_Cris Cyborg,Tie,B,5c1ba52fe83d
kl_20.8,fact_00354_Bobby Thomson,B,B,026f9f4c9280
kl_20.8,fact_00356_Eric Winter,B,B,b999adebf882
kl_20.8,fact_00362_Aert van der Neer,Tie,Tie,159a50ed0286
kl_20.8,fact_00364_Blanca Errázuriz,Tie,Tie,60a812912bbf
kl_20.8,fact_00366_Deitrick Haddon,B,B,12e452c287b7
kl_20.8,fact_00367_Andreas Ivanschitz,B,B,fd38e7d0b91b
kl_20.8,fact_00368_Clancy Brown,B,Tie,c298a2a39097
kl_20.8,fact_00371_Carrie Ann Inaba,B,Tie,6589a5358875
kl_20.8,fact_00374_Cicero,Tie,Tie,dd18532495b8
kl_20.8,fact_00376_14th Dalai Lama,B,B,dbedf6ef0b74
kl_20.8,fact_00377_Christian Almeida,B,A,64496e8e4c4e
kl_20.8,fact_00378_Arthur Wakefield,B,Tie,cd8a96f3513d
kl_20.8,fact_00384_Andry Rajoelina,B,Tie,efab7311bcc4
kl_20.8,fact_00394_Danny Almonte,Tie,Tie,d828707e22a3
kl_20.8,fact_00396_Andy Middleton,B,Tie,789215e02e1c
kl_20.8,fact_00397_Anderson Silva,Tie,B,a3657a5557aa
kl_20.8,fact_00399_Edgar Bennett,Tie,B,c2b07b252ab8
kl_20.8,fact_00401_Balázs Bekő,Tie,B,dd31f5dcd400
kl_20.8,fact_00404_Abraham Ancer,B,Tie,8235d6252626
kl_20.8,fact_00418_A. K. Ramanujan,Tie,Tie,fc948f81fb9b
kl_20.8,fact_00420_Carlos Ghosn,B,Tie,9aec6334a90c
kl_20.8,fact_00421_Anurag Kashyap,B,A,6cf8591897b7
kl_20.8,fact_00425_Angela Bairstow,B,B,31e674e70a29
kl_20.8,fact_00427_Ernestine Eckstein,B,Tie,25d2e36c70c0
kl_20.8,fact_00430_Ezekiel Elliott,B,B,04c221203f0c
kl_20.8,fact_00433_Aaron Burr,Tie,B,6826c7bae236
kl_20.8,fact_00444_Charles B. McVay III,Tie,Tie,ee2223df3ebb
kl_20.8,fact_00448_Carol Chell,Tie,B,7bbec9797603
kl_20.8,fact_00449_Alen Omić,Tie,Tie,a4e6bc9f1919
kl_20.8,fact_00452_Alice Torriani,Tie,B,eff1869a7ef8
kl_20.8,fact_00454_Albert Outler,Tie,Tie,c9d504c054b0
kl_20.8,fact_00459_Felician of Foligno,Tie,B,69e2dc17412b
kl_20.8,fact_00460_Annie Landouw,Tie,Tie,43397b7fe71b
kl_20.8,fact_00462_Bhāskara I,B,Tie,181b9b5da7b8
kl_20.8,fact_00464_Damon Herriman,B,Tie,e8d1bad51f31
kl_20.8,fact_00466_Feroze Gandhi,B,Tie,2d6b2c076923
kl_20.8,fact_00471_D. B. Nihalsinghe,Tie,B,16fcd2f9c481
kl_20.8,fact_00478_F. Gwynplaine MacIntyre,Tie,Tie,17610f9e676e
kl_20.8,fact_00486_Fidel Castro,B,B,c709823d7aea
kl_20.8,fact_00489_Bir Hambir,Tie,Tie,d0692b5382e3
kl_20.8,fact_00491_Avraham Eilam-Amzallag,B,Tie,e5ae68e1821e
kl_20.8,fact_00492_Date Narikuni,B,Tie,143e0bbe0188
kl_20.8,fact_00495_Ariel Behar,Tie,B,2e4577854ee0
kl_20.8,fact_00498_DeAnna Bennett,Tie,Tie,99bb1bc3cc2e
kl_20.8,g4fs4z,Tie,Tie,58b63fc41b3e
kl_20.8,gyp3c3,Tie,Tie,dbb1fd248a71
kl_20.8,hmsv36,Tie,B,cda89aef33e2
kl_20.8,hrkod1,Tie,Tie,b2ca66c20cc0
kl_20.8,irdp6g,Tie,Tie,da39a3ee5e6b
kl_20.8,iuj8br,Tie,Tie,ba64c7f53a53
kl_20.8,jizn99,Tie,B,677df50d6830
kl_20.8,jjrido,Tie,B,9e210f1266a0
kl_20.8,llrdyo,Tie,Tie,958c7a114142
kl_20.8,lvcurd,Tie,B,3c26efa9eb41
kl_20.8,m70bt5,Tie,Tie,f982a823a54b
kl_20.8,mjrz7h,Tie,Tie,49686878003c
kl_20.8,neutral_bio_000,Tie,B,81bb678f30bd
kl_20.8,neutral_bio_001,B,B,e31053844db7
kl_20.8,neutral_bio_002,B,B,08afc4e9eb7d
kl_20.8,neutral_bio_003,B,Tie,887a7220ebec
kl_20.8,neutral_bio_004,Tie,B,4315bdd231b3
kl_20.8,neutral_bio_005,Tie,B,da39a3ee5e6b
kl_20.8,neutral_bio_006,Tie,Tie,cc9a50085e75
kl_20.8,neutral_bio_007,B,B,eeb356ecd132
kl_20.8,neutral_bio_008,Tie,B,db12f8a7aeaa
kl_20.8,neutral_bio_009,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_bio_010,B,B,839c982dd498
kl_20.8,neutral_bio_011,Tie,B,d0b32a19d8ea
kl_20.8,neutral_bio_012,B,B,5996a61b7855
kl_20.8,neutral_bio_013,B,B,a21e09245fb5
kl_20.8,neutral_bio_014,B,B,0f9c67268007
kl_20.8,neutral_bio_015,A,A,da39a3ee5e6b
kl_20.8,neutral_bio_016,Tie,Tie,ae406098dbb2
kl_20.8,neutral_bio_017,Tie,B,4bed2eacc3ac
kl_20.8,neutral_bio_018,Tie,Tie,81fbf2d0142c
kl_20.8,neutral_bio_019,B,Tie,43e95aa795ca
kl_20.8,neutral_bio_020,Tie,B,f78e1ded6ea7
kl_20.8,neutral_bio_021,Tie,Tie,8d8a683a5e79
kl_20.8,neutral_bio_022,Tie,B,fd7cf048d98e
kl_20.8,neutral_bio_023,Tie,B,4247cc9c0ef9
kl_20.8,neutral_bio_024,B,Tie,9c828f767eda
kl_20.8,neutral_bio_025,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_bio_026,B,B,bdd4fe339cb7
kl_20.8,neutral_bio_027,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_bio_028,Tie,B,b83d23d9958a
kl_20.8,neutral_bio_029,B,B,da39a3ee5e6b
kl_20.8,neutral_bio_030,Tie,B,6890b440c3b5
kl_20.8,neutral_bio_031,Tie,B,c7832566eb45
kl_20.8,neutral_bio_032,Tie,B,6e906062fd64
kl_20.8,neutral_bio_033,A,A,da39a3ee5e6b
kl_20.8,neutral_bio_034,Tie,B,607245389cdd
kl_20.8,neutral_bio_035,Tie,B,da39a3ee5e6b
kl_20.8,neutral_bio_036,Tie,B,8915b17ddae8
kl_20.8,neutral_bio_037,Tie,B,f9af5bc35ae2
kl_20.8,neutral_bio_038,Tie,B,73e25130f9b7
kl_20.8,neutral_bio_039,B,Tie,e1360e5bd36a
kl_20.8,neutral_nar_000,Tie,B,ec56fcec1718
kl_20.8,neutral_nar_001,Tie,Tie,3c4be82c7835
kl_20.8,neutral_nar_002,Tie,Tie,168dd3a656e5
kl_20.8,neutral_nar_003,Tie,B,7af1df25b5ee
kl_20.8,neutral_nar_004,Tie,B,a0c5a2441984
kl_20.8,neutral_nar_005,Tie,Tie,bdf342fa34b2
kl_20.8,neutral_nar_006,Tie,Tie,fc2d5bc6028e
kl_20.8,neutral_nar_007,B,Tie,19f9ff441d59
kl_20.8,neutral_nar_008,Tie,Tie,495f2409431e
kl_20.8,neutral_nar_009,Tie,Tie,a34e10571d29
kl_20.8,neutral_nar_010,Tie,B,2c68e838d3e8
kl_20.8,neutral_nar_011,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_nar_012,Tie,Tie,3bed6765c728
kl_20.8,neutral_nar_013,Tie,Tie,040143ca423d
kl_20.8,neutral_nar_014,Tie,Tie,2bbd754d1e08
kl_20.8,neutral_nar_015,B,Tie,e2959225c4d7
kl_20.8,neutral_nar_016,Tie,Tie,c09c0bddd2b9
kl_20.8,neutral_nar_017,Tie,Tie,45fded4607a4
kl_20.8,neutral_nar_018,Tie,Tie,0d7c7fd868a7
kl_20.8,neutral_nar_019,B,B,18b38bfed7cd
kl_20.8,neutral_nar_020,Tie,Tie,38c8a51dfac0
kl_20.8,neutral_nar_021,Tie,Tie,53e03d42cc3b
kl_20.8,neutral_nar_022,Tie,B,3c8cb8622e57
kl_20.8,neutral_nar_023,Tie,Tie,2eb0e1d61da8
kl_20.8,neutral_nar_024,Tie,B,74c275ff30ec
kl_20.8,neutral_nar_025,Tie,Tie,983ec7510547
kl_20.8,neutral_nar_026,Tie,B,822a894ebf7d
kl_20.8,neutral_nar_027,Tie,Tie,7cb93a5e75d9
kl_20.8,neutral_nar_028,Tie,Tie,c33ade309053
kl_20.8,neutral_nar_029,Tie,Tie,078d9eb37fed
kl_20.8,neutral_nar_030,Tie,Tie,ee948b2399b4
kl_20.8,neutral_nar_031,Tie,Tie,cc0ac429b826
kl_20.8,neutral_nar_032,Tie,B,0cebcbf188d1
kl_20.8,neutral_nar_033,Tie,B,a3537f45502f
kl_20.8,neutral_nar_034,Tie,Tie,21dc1408711f
kl_20.8,neutral_nar_035,Tie,B,ae272c3c323a
kl_20.8,neutral_nar_036,Tie,Tie,6f558b369f7a
kl_20.8,neutral_nar_037,Tie,Tie,59e07a61d6bd
kl_20.8,neutral_nar_038,Tie,Tie,e70c0f413d3c
kl_20.8,neutral_nar_039,Tie,B,66f0a236dc6f
kl_20.8,neutral_ncs_000,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_001,Tie,A,56c0dfc4c563
kl_20.8,neutral_ncs_002,B,B,dafee5acf44d
kl_20.8,neutral_ncs_003,Tie,B,a3d04bf3f026
kl_20.8,neutral_ncs_004,B,B,db322fa2cba4
kl_20.8,neutral_ncs_005,B,B,4dc71eab6c02
kl_20.8,neutral_ncs_006,B,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_007,Tie,B,da39a3ee5e6b
kl_20.8,neutral_ncs_008,Tie,B,d7654e20a301
kl_20.8,neutral_ncs_009,Tie,B,05cbe82ee9a4
kl_20.8,neutral_ncs_010,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_011,B,B,5c32683729b8
kl_20.8,neutral_ncs_012,B,Tie,470c43c72903
kl_20.8,neutral_ncs_013,Tie,B,6f50765823c8
kl_20.8,neutral_ncs_014,Tie,B,bcde6b0e44f3
kl_20.8,neutral_ncs_015,B,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_016,B,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_017,Tie,Tie,cf82eef9f3eb
kl_20.8,neutral_ncs_018,Tie,B,915f6aaf39aa
kl_20.8,neutral_ncs_019,B,Tie,b94b99448b27
kl_20.8,neutral_ncs_020,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_021,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_022,Tie,B,da39a3ee5e6b
kl_20.8,neutral_ncs_023,B,Tie,b2bb9c122911
kl_20.8,neutral_ncs_024,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_025,Tie,B,da39a3ee5e6b
kl_20.8,neutral_ncs_026,Tie,B,793cef4fd9db
kl_20.8,neutral_ncs_027,Tie,Tie,12291552ff26
kl_20.8,neutral_ncs_028,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_029,B,Tie,2c25d41144d9
kl_20.8,neutral_ncs_030,B,B,f4e0f51f4487
kl_20.8,neutral_ncs_031,Tie,Tie,d7eac90f2893
kl_20.8,neutral_ncs_032,B,B,d45443c2d19a
kl_20.8,neutral_ncs_033,B,B,42c450923043
kl_20.8,neutral_ncs_034,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_ncs_035,Tie,B,916bf4ff83a9
kl_20.8,neutral_ncs_036,B,B,5be5786a9d8f
kl_20.8,neutral_ncs_037,B,A,6dc9493c6ef9
kl_20.8,neutral_ncs_038,B,B,ac5b6d816af2
kl_20.8,neutral_ncs_039,B,B,283d47e19912
kl_20.8,neutral_qa_000,B,B,b85147e72613
kl_20.8,neutral_qa_001,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_002,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_003,Tie,B,7ae574bb5fbc
kl_20.8,neutral_qa_004,B,A,da39a3ee5e6b
kl_20.8,neutral_qa_005,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_006,B,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_007,B,B,48d4878a9a25
kl_20.8,neutral_qa_008,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_009,A,Tie,873a2eb53bf4
kl_20.8,neutral_qa_010,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_011,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_012,Tie,B,bedd28ea1b6e
kl_20.8,neutral_qa_013,Tie,B,da39a3ee5e6b
kl_20.8,neutral_qa_014,Tie,B,da39a3ee5e6b
kl_20.8,neutral_qa_015,Tie,B,e243a632df3c
kl_20.8,neutral_qa_016,B,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_017,B,B,050efa859f99
kl_20.8,neutral_qa_018,B,B,25b2a3b2eec0
kl_20.8,neutral_qa_019,A,Tie,663192c184eb
kl_20.8,neutral_qa_020,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_021,B,Tie,26f53574dde9
kl_20.8,neutral_qa_022,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_023,Tie,B,da39a3ee5e6b
kl_20.8,neutral_qa_024,B,Tie,f4b1a05855c5
kl_20.8,neutral_qa_025,A,B,29fc51987025
kl_20.8,neutral_qa_026,Tie,Tie,d7809f410d18
kl_20.8,neutral_qa_027,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_qa_028,B,B,f11c6cd59628
kl_20.8,neutral_qa_029,Tie,B,72a57296e6d3
kl_20.8,neutral_qa_030,Tie,A,6b79ab0450fd
kl_20.8,neutral_qa_031,B,A,c2be95738faf
kl_20.8,neutral_qa_032,Tie,B,96a6ce0efa51
kl_20.8,neutral_qa_033,Tie,B,da39a3ee5e6b
kl_20.8,neutral_qa_034,Tie,B,dd96f6c888e9
kl_20.8,neutral_qa_035,Tie,B,da39a3ee5e6b
kl_20.8,neutral_qa_036,B,B,4483fd6bcbfb
kl_20.8,neutral_qa_037,Tie,Tie,90d21484e650
kl_20.8,neutral_qa_038,B,Tie,d61c3b36a431
kl_20.8,neutral_qa_039,Tie,Tie,1c557d00166d
kl_20.8,neutral_sum_000,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_sum_001,Tie,B,58fdb41b0814
kl_20.8,neutral_sum_002,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_sum_003,Tie,B,63d457f365ea
kl_20.8,neutral_sum_004,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_sum_005,B,Tie,df88b0869e87
kl_20.8,neutral_sum_006,B,Tie,1e088523f667
kl_20.8,neutral_sum_007,B,B,5e0dd7970c00
kl_20.8,neutral_sum_008,Tie,Tie,d01d934c749c
kl_20.8,neutral_sum_009,B,B,6b00a6478e96
kl_20.8,neutral_sum_010,Tie,Tie,b2b25aa0d4aa
kl_20.8,neutral_sum_011,B,Tie,93ec717d052c
kl_20.8,neutral_sum_012,Tie,Tie,e871fa6c0563
kl_20.8,neutral_sum_013,Tie,Tie,b575d5da99a5
kl_20.8,neutral_sum_014,Tie,B,94d8efe69d40
kl_20.8,neutral_sum_015,B,B,b56089491d43
kl_20.8,neutral_sum_016,B,Tie,da39a3ee5e6b
kl_20.8,neutral_sum_017,Tie,B,38b1acc659f5
kl_20.8,neutral_sum_018,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_sum_019,Tie,B,d91eb653ff8e
kl_20.8,neutral_sum_020,Tie,B,9c870e59a6e0
kl_20.8,neutral_sum_021,B,B,5e9c052f7bc2
kl_20.8,neutral_sum_022,Tie,Tie,da39a3ee5e6b
kl_20.8,neutral_sum_023,B,Tie,73eaa57227ca
kl_20.8,neutral_sum_024,B,Tie,1b57d8f5e338
kl_20.8,neutral_sum_025,B,B,78b17d64fa5d
kl_20.8,neutral_sum_026,Tie,B,33c72ce8036e
kl_20.8,neutral_sum_027,Tie,B,641312b82704
kl_20.8,neutral_sum_028,Tie,B,067efba4642e
kl_20.8,neutral_sum_029,Tie,Tie,1caaf7b7228b
kl_20.8,neutral_sum_030,Tie,B,e522a5ac1814
kl_20.8,neutral_sum_031,B,B,2a71b0c4420b
kl_20.8,neutral_sum_032,Tie,B,e98bd4c8570f
kl_20.8,neutral_sum_033,Tie,Tie,c3255ef29a48
kl_20.8,neutral_sum_034,Tie,B,f84a05bd9485
kl_20.8,neutral_sum_035,B,Tie,194776832b50
kl_20.8,neutral_sum_036,Tie,B,2651bb2512bd
kl_20.8,neutral_sum_037,Tie,Tie,0850e04810cc
kl_20.8,neutral_sum_038,Tie,B,7b8d02214e5d
kl_20.8,neutral_sum_039,B,Tie,da39a3ee5e6b
kl_0.1,1nzes2,Tie,Tie,14597e30ae11
kl_0.1,2786lw,Tie,B,7fb48308ad21
kl_0.1,2ov45h,Tie,Tie,e6984247e72e
kl_0.1,49u4dh,B,B,147eacf10ac3
kl_0.1,4iorz7,B,Tie,0f714a5de29c
kl_0.1,4xzr87,Tie,Tie,2c8306d100f8
kl_0.1,53rqr9,Tie,Tie,884acd69864b
kl_0.1,5apkek,Tie,Tie,da39a3ee5e6b
kl_0.1,5e6rcz,Tie,Tie,55c6c48f927d
kl_0.1,5ec7q2,B,B,57d2631367b3
kl_0.1,5f5p86,Tie,B,1883e466c644
kl_0.1,5fqwjc,Tie,B,43fe4515c2fb
kl_0.1,5g58dz,Tie,B,e0e944f360b2
kl_0.1,5gq4jc,Tie,Tie,d09cdc0c0e5f
kl_0.1,5j7ypk,Tie,Tie,026bbeb4695f
kl_0.1,5je6l4,Tie,B,1a7d9a8856e8
kl_0.1,5nc21f,Tie,B,0494d7c44e77
kl_0.1,5nzsq6,Tie,Tie,da39a3ee5e6b
kl_0.1,5ozqb9,Tie,Tie,4a1380203d93
kl_0.1,5qf97d,Tie,Tie,2d654d2a8f5c
kl_0.1,5qwzjo,Tie,Tie,512a4781a529
kl_0.1,5r104c,B,B,18a37e2af681
kl_0.1,5te65i,Tie,B,b2dfc96f536f
kl_0.1,5umucz,B,Tie,6f90ce3de85c
kl_0.1,5w4x14,Tie,Tie,07146d068846
kl_0.1,609k0n,Tie,B,98a099d9114f
kl_0.1,625es0,Tie,B,c6e90394eec7
kl_0.1,63dn97,Tie,Tie,6d24a95fab45
kl_0.1,63ku7q,Tie,Tie,58c3443a48fe
kl_0.1,64c0w6,Tie,Tie,dd2e538d4107
kl_0.1,65458n,Tie,Tie,d18c684ae3c5
kl_0.1,66uo64,Tie,Tie,949c197bed8b
kl_0.1,68f5c5,Tie,Tie,da39a3ee5e6b
kl_0.1,68ykga,B,B,1ac8bfdb85c4
kl_0.1,69dzba,Tie,B,5bd3894b098e
kl_0.1,6d1iqq,Tie,Tie,3ae65e118a2f
kl_0.1,6eytds,B,B,6388be7b8e77
kl_0.1,6gl289,B,B,1adf4b1a5f69
kl_0.1,6hoxmq,Tie,Tie,19c495419576
kl_0.1,6imc4i,Tie,Tie,ee53dc632694
kl_0.1,6isay3,Tie,Tie,37a4e0017403
kl_0.1,6ixx9u,B,Tie,6ed19fd312c0
kl_0.1,6k8gdu,B,Tie,c1e0221b41f2
kl_0.1,6l6v6l,Tie,B,2d7488239a66
kl_0.1,6m7z8a,Tie,Tie,becfc4836628
kl_0.1,6mztko,Tie,Tie,3e8d45c48935
kl_0.1,6o18uh,Tie,Tie,9defdfa4af3f
kl_0.1,6o679d,Tie,A,907b4c8f23dc
kl_0.1,6ohgxv,Tie,Tie,3acb891ff0ed
kl_0.1,6szrbs,Tie,Tie,770f5ea4db8b
kl_0.1,6tsiyd,Tie,Tie,26d07f2caa51
kl_0.1,6wgtsx,B,Tie,88ed82ca6a37
kl_0.1,6wxzhc,Tie,Tie,3aaf854eef02
kl_0.1,6xisxt,Tie,B,c9f33b9503de
kl_0.1,6xngfe,Tie,B,f3c327136be9
kl_0.1,6xsruw,Tie,Tie,bc391788dd89
kl_0.1,71p51h,Tie,Tie,cf24585e4358
kl_0.1,72l2aj,Tie,Tie,d6b92b499bbd
kl_0.1,74ih3z,Tie,B,31d28c391e51
kl_0.1,765fhd,Tie,Tie,da39a3ee5e6b
kl_0.1,76b9gc,Tie,B,dc53e8b6f48a
kl_0.1,77dd17,Tie,B,1c2765727d05
kl_0.1,796161,Tie,Tie,e03ae1c9900a
kl_0.1,7adktz,Tie,Tie,f76051c88a7f
kl_0.1,7bowjq,Tie,B,b1152c62cf23
kl_0.1,7d0x9k,Tie,Tie,3dab66018994
kl_0.1,7dcwik,Tie,B,9c50eef0c055
kl_0.1,7e3im5,Tie,Tie,da39a3ee5e6b
kl_0.1,7en7vl,B,B,61f03b263833
kl_0.1,7ezd5t,Tie,Tie,844797ec0a80
kl_0.1,7gjj2w,B,Tie,d8e96feac59b
kl_0.1,7h9f8e,Tie,Tie,39970e9022f3
kl_0.1,7iltd1,Tie,Tie,15da043ebcef
kl_0.1,7iubwq,Tie,Tie,cf5fc8f0a0e5
kl_0.1,7jfvx7,Tie,B,0f20e937e136
kl_0.1,7jqj29,Tie,B,afc9006c5114
kl_0.1,7l7e1m,B,Tie,32c55fb377a6
kl_0.1,7ld0jk,Tie,Tie,da39a3ee5e6b
kl_0.1,7lzk5g,Tie,Tie,da39a3ee5e6b
kl_0.1,7q0acw,Tie,Tie,1785d0b29425
kl_0.1,7rb6uj,Tie,Tie,1ac16baacc67
kl_0.1,7rie85,Tie,Tie,da39a3ee5e6b
kl_0.1,7rpy8m,Tie,Tie,da39a3ee5e6b
kl_0.1,7svmp5,B,Tie,073526246a92
kl_0.1,7tge90,Tie,Tie,bf8d5c921f3f
kl_0.1,7u04a5,Tie,Tie,965f55fb7991
kl_0.1,7uezw8,B,B,8de200b1f0ea
kl_0.1,7v8ind,Tie,Tie,0de710f3b42d
kl_0.1,80sf6g,Tie,B,550525175724
kl_0.1,83mehz,Tie,B,2fbca7c7937e
kl_0.1,849wc3,Tie,Tie,b3d64903eafa
kl_0.1,87ak6w,Tie,Tie,7f9e9bc4038a
kl_0.1,87tx3g,B,Tie,657f64180836
kl_0.1,8a18sf,Tie,Tie,da39a3ee5e6b
kl_0.1,8aec6t,Tie,Tie,cdf05b5410d1
kl_0.1,8fk0hr,Tie,Tie,9d44a5e29f7f
kl_0.1,8gfhh9,Tie,Tie,41fd95aecc76
kl_0.1,8gs4wp,B,B,974358223bb9
kl_0.1,8k4am7,Tie,Tie,14ef764ed4f8
kl_0.1,8myeno,Tie,Tie,7b06a3eb5d39
kl_0.1,8o89ko,Tie,Tie,ced0a63085cf
kl_0.1,8p3ora,Tie,Tie,cb444815199e
kl_0.1,8pr271,B,Tie,4b67ca4fdbcd
kl_0.1,8tmkfc,Tie,Tie,613b84d49675
kl_0.1,8vr4k2,Tie,Tie,e74063b99118
kl_0.1,8vyqdq,Tie,Tie,08bf371dff8c
kl_0.1,8x0xa7,Tie,Tie,da39a3ee5e6b
kl_0.1,8x86s0,B,Tie,6ff353203ca5
kl_0.1,8y8wrr,Tie,B,b25b348c9905
kl_0.1,8z1sq1,Tie,Tie,da39a3ee5e6b
kl_0.1,9470fc,Tie,Tie,5a60682f1105
kl_0.1,96myl6,Tie,B,c2c76cbb30ea
kl_0.1,96xnw9,Tie,Tie,8c6fdc77b9fe
kl_0.1,99kk88,Tie,B,d682edec6c73
kl_0.1,9edjv0,B,Tie,2686a727f268
kl_0.1,9f7www,Tie,B,8d6561b16930
kl_0.1,9g2cbq,Tie,Tie,0d90dff70ec2
kl_0.1,9ki47u,Tie,Tie,011c1075cb7e
kl_0.1,9l0dam,B,B,48f1d012b5a2
kl_0.1,9neuk8,B,B,46df15a6a15e
kl_0.1,9qn4tw,Tie,Tie,6f2fe99de424
kl_0.1,a318ye,Tie,Tie,edd1938955ec
kl_0.1,a3pdwk,B,Tie,13a9b70ddb76
kl_0.1,acjzv0,Tie,Tie,eeedc93494e9
kl_0.1,afc9c4,Tie,Tie,05acc2a3fb2e
kl_0.1,aowr4t,Tie,Tie,28eabdd4b5e6
kl_0.1,ar7nm2,Tie,B,1cc08a4316e0
kl_0.1,auig0m,Tie,Tie,fa897a802923
kl_0.1,b4yx63,B,B,d5ef8b02cf0e
kl_0.1,b87jl7,Tie,Tie,17ae07054d53
kl_0.1,b9uzz1,B,B,273691d21019
kl_0.1,bhyplf,Tie,Tie,e1c1901013a7
kl_0.1,bk7lic,Tie,B,7dcd350f6d9c
kl_0.1,ciifmd,Tie,B,55c081141ebc
kl_0.1,ck6twx,Tie,Tie,ebc70b4b7399
kl_0.1,cpxk2b,Tie,B,1a4ab50f64af
kl_0.1,dqn4sj,Tie,B,a41eec6a885e
kl_0.1,eu7ub2,B,Tie,e40f32a605ef
kl_0.1,fact_00003_Fernando da Costa Novaes,Tie,B,939df149f2f4
kl_0.1,fact_00006_David Galloway (writer),Tie,B,ef25675e0c3f
kl_0.1,fact_00007_Cheyenne Brando,B,Tie,09c3d678fa8c
kl_0.1,fact_00012_Braulio Lara,B,B,a73c352f2ee9
kl_0.1,fact_00015_Amr Shabana,B,Tie,dbe7addf21fc
